"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 6000, 'n_analyze': 5000, 'B': 0.01, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
100,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
2.176666666666689,-1.550833587599745,0.024858246575869533,0.805583236336255,0.01795793989971133
2.180000000000023,-1.5300786397676034,0.025095160710214212,0.7840752150326115,0.018297971207274607
2.1833333333333558,-1.5354798693827663,0.027002136882857034,0.7893072615673266,0.02038074840318626
2.1866666666666896,-1.5295600545337187,0.023907920648949872,0.7896282854474147,0.018979536887067352
2.1900000000000226,-1.532546501442012,0.020907268624605357,0.7895010999022162,0.016838080298560206
2.1933333333333564,-1.5241433073220478,0.024586129206898937,0.786349109814963,0.019172326632433772
2.1966666666666894,-1.5078937109290755,0.022561671663407494,0.7713514703778082,0.01675156094940173
2.2000000000000233,-1.503574115105881,0.020723903741533163,0.764492858681924,0.018809218289624178
2.2033333333333562,-1.511986084260042,0.02536047159378473,0.7799567511067864,0.0198651844927494
2.20666666666669,-1.4946122664789077,0.02747888291786073,0.7585820363125436,0.021330169325662948
2.210000000000023,-1.48403768883774,0.026339381547025448,0.7400522101137681,0.029369695319815918
2.213333333333357,-1.4950118917635762,0.027862832905010907,0.7641857972405486,0.019714963567937976
2.21666666666669,-1.4969076988434262,0.025605496841730826,0.7709298661575958,0.021547466660793466
2.2200000000000237,-1.4722198421989925,0.03233640830917782,0.7373273456590275,0.042003610886342586
2.2233333333333567,-1.489230750512781,0.026041247586890116,0.763107061374185,0.02320822425637394
2.2266666666666906,-1.4871108494751166,0.030103768162542212,0.7599267052469026,0.02845836997156648
2.2300000000000235,-1.4554363909567039,0.02611281506173711,0.7189301060399763,0.02671333012303182
2.2333333333333574,-1.4681527527553317,0.02946480798271447,0.7438129626004356,0.026843025719477564
2.2366666666666903,-1.4632447949407767,0.027493370253087335,0.7415549509953108,0.02207649296055381
2.240000000000024,-1.4431251530457458,0.030024695766135295,0.7172602920156403,0.0298271264118783
2.243333333333357,-1.437411510126427,0.02838793525565938,0.7154418885958245,0.030802435857064686
2.246666666666691,-1.4277093630357847,0.029160879616734588,0.7041069412736993,0.03247267166080843
2.250000000000024,-1.425521394233032,0.03110020432832079,0.6975845168723801,0.0345102486995577
2.253333333333358,-1.43510554399126,0.031049094433566096,0.7153153431656408,0.03394455601076298
2.256666666666691,-1.4160946877295075,0.03143908498726326,0.6906609315232148,0.03815769268652554
2.2600000000000247,-1.4193290681642492,0.02786572124665933,0.7024606918067688,0.023355390401726468
2.2633333333333576,-1.388060082528896,0.033896033035097056,0.6299890780966385,0.06605991004052483
2.2666666666666915,-1.407184009672189,0.028055225219302232,0.6811615123727794,0.03347615063876457
2.2700000000000244,-1.3964390605658288,0.0249484408580493,0.6787609521759393,0.03291148625841361
2.2733333333333583,-1.3596469577872101,0.027486596500429835,0.5968302061472399,0.03661174748664178
2.2766666666666913,-1.3585190760848473,0.034271071051143874,0.596432446819421,0.06508058020146393
2.280000000000025,-1.361793438561751,0.030948137441279493,0.6275694738938632,0.04359702621199328
2.283333333333358,-1.3656466038233281,0.023910414124145955,0.6167107425968417,0.03441881821984365
2.286666666666692,-1.3711334762632381,0.03003247143036413,0.6572403281205749,0.03811883348796193
2.290000000000025,-1.3679895948042606,0.03167199087103986,0.6465449492844088,0.037647379259109694
2.2933333333333588,-1.337977652836857,0.029660990690230128,0.5910759348348513,0.046525661910484156
2.2966666666666917,-1.3194086227829063,0.031387032336149964,0.5655711941848781,0.030476569858259025
2.3000000000000256,-1.3140793842753307,0.029961980114686863,0.5674742945052786,0.0468332830160369
2.3033333333333585,-1.3279650814415431,0.02920705356747164,0.5829774357004389,0.03770910131900715
2.3066666666666924,-1.3021250513940603,0.028427960941214775,0.538138227555532,0.05523030276482823
2.3100000000000254,-1.3100090944950618,0.02405312833503445,0.5585008603700473,0.02427822463448047
2.313333333333359,-1.293201669618401,0.02813597607784687,0.5253279858480623,0.040811027052241024
2.316666666666692,-1.3062577339906076,0.030769107427465317,0.54802180456147,0.05910293271842813
2.320000000000026,-1.3056482327749883,0.03382765326463218,0.573393038491722,0.04937376971487706
2.323333333333359,-1.2844987626456337,0.028267386247721866,0.5196821764603355,0.04360173709337428
2.326666666666693,-1.2602190186820477,0.034259942762221246,0.4759847567925145,0.0418427089209953
2.330000000000026,-1.2416331921846635,0.025579189360668327,0.37217699550800165,0.05985110785080484
2.3333333333333597,-1.2430768175634486,0.036769664747990406,0.4452533706185054,0.08977346215720115
2.3366666666666926,-1.232809284396781,0.02935869651527008,0.4240452089913489,0.05088109313292185
2.3400000000000265,-1.24525941474649,0.02948921863002377,0.48379699929067194,0.03494707654565572
2.3433333333333595,-1.2195073257186075,0.030856530618508307,0.41238495705127237,0.06583801326344557
2.3466666666666933,-1.2672424786184806,0.028056032145430173,0.5462123625074345,0.036739060760778
2.3500000000000263,-1.2310393535272912,0.025325603142911452,0.4634552910986555,0.03657343454450767
2.35333333333336,-1.2512781620741034,0.02620452089209146,0.5098926584812182,0.033499431789363036
2.356666666666693,-1.2208778627349464,0.02985496646471793,0.43555983206490845,0.03436765079240849
2.360000000000027,-1.211723017487485,0.027271605172238495,0.3854403280334297,0.051935128538806344
2.36333333333336,-1.1895894181325355,0.031576998776524014,0.32639127826065895,0.058506986916270196
2.366666666666694,-1.1837619718109806,0.02690454411312934,0.3115922385011823,0.047248238327819395
2.3700000000000268,-1.200973887900444,0.03150892127127873,0.39932110417387584,0.050138276174840575
2.3733333333333606,-1.1868097425627933,0.023025925125012454,0.38209853969494995,0.05037600144073249
2.3766666666666936,-1.2040632865170904,0.02985034149459967,0.4186751749079617,0.04879061247566454
2.3800000000000274,-1.1757561647550991,0.02866081804171659,0.36969525912066037,0.04170462959134193
2.3833333333333604,-1.189112903738432,0.027358461430342415,0.35614722943897364,0.045003609603350044
2.3866666666666942,-1.1602420662135737,0.023642414216529812,0.32745929208128993,0.05380573329871129
2.390000000000027,-1.1741000041648801,0.02679717571021437,0.37295295042642523,0.04338414041154454
2.393333333333361,-1.1592970197499812,0.027540729151091875,0.3194759351375175,0.09962024695216354
2.396666666666694,-1.1349291873707916,0.02763754315008303,0.22553738751520416,0.043041398022637345
2.400000000000028,-1.1569176913977004,0.0341215540077594,0.3007309061556512,0.07248900675969235
2.403333333333361,-1.1619854211378011,0.0258617744710996,0.39512550492815124,0.042505103393224525
2.4066666666666947,-1.129808880443882,0.02940885905830153,0.2587596319852817,0.07427567711251779
2.4100000000000277,-1.1244021275444587,0.023551461767536565,0.27302736547093887,0.05495670244781867
2.4133333333333615,-1.135454848495143,0.026292167152379392,0.3001717543585297,0.06225223633549277
2.4166666666666945,-1.1357359623856533,0.026403203783842897,0.3381331866950983,0.04746109563497313
2.4200000000000284,-1.1167913937144194,0.02752240261481484,0.23804304851314073,0.048706141537676315
2.4233333333333613,-1.1289910074233245,0.02519478255176631,0.2748158832154624,0.047924270652932636
2.426666666666695,-1.105237029795409,0.02242565793458416,0.25469717953021015,0.0614870467356447
2.430000000000028,-1.1075213274542726,0.02646690346842508,0.25989825957702334,0.04141712825879291
2.433333333333362,-1.106561863009847,0.02662796030741155,0.2556821763587012,0.05817827395610398
2.436666666666695,-1.1065546440396172,0.024972939931209713,0.2665785557479948,0.0502536588990147
2.440000000000029,-1.1033173462084995,0.020791439658494,0.26637743546989445,0.05675397809279808
2.443333333333362,-1.0947211256359166,0.02480037644452355,0.23612146435302123,0.07336378172156115
2.4466666666666956,-1.0892833128622184,0.02578738294015392,0.2352166032688001,0.051616533174000556
2.4500000000000286,-1.0843515104473913,0.026168107377063442,0.2340388478643061,0.06183265387297958
2.4533333333333625,-1.0781562885634302,0.02244748923194509,0.19236823373998993,0.046072926122158755
2.4566666666666954,-1.060371031806955,0.02927183606325263,0.14884548935168063,0.06722424912696956
2.4600000000000293,-1.0717822407145194,0.025368584742750167,0.1906825765135718,0.06757572031029734
2.4633333333333622,-1.0695984743790379,0.02414307044910787,0.18885329066455114,0.048908204146778184
2.466666666666696,-1.0632550636752411,0.024559565376887513,0.1877587916932003,0.06259634820452864
2.470000000000029,-1.0678364047171427,0.02778722662641473,0.26046373274987356,0.045209451949305285
2.473333333333363,-1.053114589297025,0.022013632804405703,0.15991674339244857,0.06116649835254223
2.476666666666696,-1.0631467659107612,0.02345263706450951,0.2298196040065581,0.048246396335825954
2.4800000000000297,-1.0611290852769324,0.027821996027147848,0.24079007795033966,0.06832622895554376
2.4833333333333627,-1.0552000849455399,0.024295562780320624,0.1517588319415258,0.04526567192646781
2.4866666666666966,-1.0395393875938197,0.023265299698988363,0.1671733548210803,0.06372638321145516
2.4900000000000295,-1.032125686199385,0.020834162706778354,0.15256459299537553,0.04618299304253476
2.4933333333333634,-1.0452163282645466,0.027397874557463175,0.1918308463333403,0.0733550992839606
2.4966666666666963,-1.0337918630645953,0.023982578969608134,0.17720988194846998,0.057402470774128835
2.50000000000003,-1.027963642407284,0.022692425685342073,0.10309769969882907,0.037168320148582776
2.503333333333363,-1.0324736874469354,0.024383343242298326,0.1833399880441231,0.045600682082426645
2.506666666666697,-1.0285263512224692,0.022012992333205972,0.16992262457587776,0.06161236172622805
2.51000000000003,-1.0199095695751814,0.02640279489930963,0.08809641943770716,0.0466151763064118
2.513333333333364,-1.0195534238459516,0.024520506213053104,0.14975735157091788,0.05223564321804501
2.516666666666697,-1.0256881532394355,0.025640367698986012,0.19073182648173745,0.05739542191506358
2.5200000000000307,-1.0114706060270664,0.02623557791320713,0.13446601338540384,0.08340616009960593
2.5233333333333636,-1.0171745755858936,0.022772020072250623,0.11790562126016661,0.054135428112096914
2.5266666666666975,-1.013146799942283,0.024520308040078143,0.1991849170938495,0.07257021947193532
2.5300000000000304,-1.0026366017322155,0.025007131371983925,0.1227599521360649,0.06979313200702515
2.5333333333333643,-1.0060189542686446,0.024611062086863842,0.12538415693946842,0.05474780982994099
2.5366666666666973,-0.9941614795312997,0.01954205801443491,0.1035973596371521,0.03428669933701037
2.540000000000031,-0.991458649097812,0.02088237406197085,0.06007169439578581,0.07679581337646121
2.543333333333364,-0.9903150705199977,0.02593573843327839,0.11338751762130801,0.05796413968443376
2.546666666666698,-0.9931044310158457,0.020352005489309054,0.1703511503299467,0.04972947685539753
2.550000000000031,-0.9896054663141147,0.024018680235940216,0.16265905191657973,0.045086614056287
2.5533333333333648,-0.9835148364883777,0.021671322435589148,0.12086953400721046,0.04816605165301882
2.5566666666666977,-0.9772477255365472,0.021381384832031,0.10757703557335892,0.06166400379461584
2.5600000000000316,-0.9838587942183507,0.0234541840848674,0.1473357472635819,0.0516898304554877
2.5633333333333645,-0.9781937307537878,0.02373504875299445,0.12164956999517519,0.03774710383417973
2.5666666666666984,-0.9770549261753596,0.023963285120694563,0.12181588329816698,0.04186489580419722
2.5700000000000314,-0.969740600341748,0.021246191594658344,0.05748473707032035,0.04767149975805055
2.5733333333333652,-0.9675271575821474,0.0222030089762945,0.11254770960781632,0.05660680748013342
2.576666666666698,-0.97299949389311,0.020379870548380852,0.12712278471118357,0.035939069152780126
2.580000000000032,-0.9560642306936767,0.023512546054491174,0.08681512318288703,0.05270574168249303
2.583333333333365,-0.9590151344067718,0.02018659669994496,0.10180956208462645,0.04477721212681549
2.586666666666699,-0.9576942625582803,0.024915337434550804,0.11622356490335821,0.036385138314250616
2.590000000000032,-0.9615301772531782,0.026127795137163286,0.13118135633651973,0.06744938088343044
2.5933333333333657,-0.9585406094652387,0.02137639278130793,0.11485713157904541,0.042301793043866186
2.5966666666666987,-0.9543842100624944,0.026185867474993182,0.09824092832459871,0.03834795089237474
2.6000000000000325,-0.9543538117294289,0.02307028007161924,0.11593326674767361,0.07071265697271131
2.6033333333333655,-0.945647776448791,0.02150951120217186,0.10842228454715981,0.036332178525789065
2.6066666666666993,-0.9449474590495721,0.021477654723056565,0.0679885178209012,0.039026175313576265
2.6100000000000323,-0.9447666483775309,0.02145798871470234,0.12581864389547884,0.03778896312813524
2.613333333333366,-0.941580014065233,0.022751580914376273,0.11473670745027599,0.04273063958826806
2.616666666666699,-0.9298933197031214,0.0229000629937976,0.06431490311761029,0.03542450395029465
2.620000000000033,-0.9353361076344298,0.025015369120766677,0.10406893391346969,0.04247092224686845
2.623333333333366,-0.933531518243842,0.02078246557066878,0.0752722145832578,0.033172444416526434
2.6266666666667,-0.9259365459255372,0.022978551496215225,0.05898763762014321,0.04537562629771949
2.6300000000000328,-0.9301576562990401,0.021429028615595168,0.11024048830028366,0.03379047110634842
2.6333333333333666,-0.9281719236236545,0.023923239649264322,0.09023100639076594,0.03989885389709695
2.6366666666666996,-0.9200446919623221,0.020166737727875705,0.08026037221809228,0.0386184379610351
2.6400000000000334,-0.9210215366752321,0.024571306847725866,0.07686857382781132,0.042120096578874715
2.6433333333333664,-0.922117730287772,0.02351249662687945,0.09010074028587542,0.04359609063174459
2.6466666666667003,-0.9191477204661628,0.020094684831055216,0.08362188453300852,0.030228581067851944
2.650000000000033,-0.9175031634897536,0.022195687934828442,0.10513930799548932,0.051960483707974556
2.653333333333367,-0.9110311043217173,0.021869687245192764,0.0697517905091232,0.040881976297674726
2.6566666666667,-0.9120355027869931,0.02040225643694626,0.07210002007649255,0.03936418739467231
2.660000000000034,-0.9104086504647388,0.020101548875798146,0.09085109032628567,0.045011385357522235
2.663333333333367,-0.9100949661353512,0.02101485285957464,0.09094498916878783,0.043953327127131264
2.6666666666667007,-0.8982687005640912,0.022806442943539815,0.03382336472629815,0.03341873302879608
2.6700000000000337,-0.9039185406279865,0.022102895150044734,0.07437451502350714,0.07370990478194585
2.6733333333333675,-0.9041738153505525,0.023925121599042393,0.09468493719308954,0.0318990726152013
2.6766666666667005,-0.9002282751944333,0.021581749104810182,0.07646221261101806,0.04055779398365644
2.6800000000000344,-0.903228388247096,0.019414895484021782,0.10068241663589066,0.03594356749958866
2.6833333333333673,-0.8899840439741886,0.021026783080880684,0.05668005609567703,0.040533896286034994
2.686666666666701,-0.8937980335196106,0.02256065079981222,0.07199779974624604,0.04445378681045565
2.690000000000034,-0.8901747475745416,0.021599208204742374,0.08066337284281186,0.04396405051604134
2.693333333333368,-0.8962452562362295,0.02032717090896859,0.092323184735583,0.048191186548746205
2.696666666666701,-0.8867125072153026,0.022634441137673763,0.09639972010353816,0.04234258849096793
2.700000000000035,-0.8784640672731981,0.022015436332440155,0.039133346735510256,0.03245270068042021
2.703333333333368,-0.8835781772843979,0.019088281473834196,0.08635539122366527,0.0384349455706702
2.7066666666667016,-0.8747214018094299,0.02022797521361511,0.03851750354922574,0.036319545973038075
2.7100000000000346,-0.8744980614288828,0.02155554303790033,0.05512714553449792,0.05189990944086837
2.7133333333333685,-0.8756854706917985,0.022182909739255963,0.055540428176350465,0.03864868500403164
2.7166666666667014,-0.8692808911475594,0.020799933657672465,0.04674482907591798,0.0341392258351004
2.7200000000000353,-0.8673326854086753,0.021210617282001628,0.06375063024698513,0.03652608533684916
2.7233333333333682,-0.8730444889422487,0.02036120215694472,0.09080620140876328,0.0324754985883574
2.726666666666702,-0.8673866703215063,0.020396692528380056,0.07440612136571495,0.03395841763526575
2.730000000000035,-0.8691704049304048,0.021103481060454884,0.08370586131913758,0.03470898159873136
2.733333333333369,-0.8662813165398163,0.018952524335895254,0.048815843267950694,0.032216353672439656
2.736666666666702,-0.8580118327599617,0.019006678838828048,0.05839467907787882,0.035917048121456595
2.7400000000000357,-0.8622480362838544,0.021433191981985192,0.07067677547050034,0.03700805950895118
2.7433333333333687,-0.8609975823332582,0.021643136764326575,0.05855795170366126,0.026552388724915894
2.7466666666667026,-0.858127563363148,0.020661424013257327,0.05359651938607882,0.041784067553179774
2.7500000000000355,-0.8558030582518786,0.02057859549112944,0.058641448398362196,0.03354157557154409
2.7533333333333694,-0.8586804744219108,0.0192507746257522,0.0601256653043474,0.03630521794733798
2.7566666666667023,-0.8533640951126855,0.020120479653092188,0.059722144586754594,0.04148178240032893
2.760000000000036,-0.8499802793114394,0.019599097954787516,0.07148265671417495,0.03307482221645618
2.763333333333369,-0.8499859929037085,0.01949859627832923,0.06029970004354933,0.03926399041934993
2.766666666666703,-0.8466031188415417,0.02077193994955566,0.058871654437405295,0.036560405960705755
2.770000000000036,-0.8471345637745561,0.018628741302388906,0.055860892263454594,0.03630333706984027
2.77333333333337,-0.8397703605977315,0.021049532788636482,0.03732814569904284,0.04290431111041856
2.776666666666703,-0.8392791641333218,0.01921086778272109,0.058102420625164686,0.03020085533066959
2.7800000000000367,-0.8400977870706893,0.02202543533331825,0.06144508916162357,0.03564037436534975
2.7833333333333696,-0.8349401883588693,0.020375068730539906,0.04017607530972918,0.0365006722895851
2.7866666666667035,-0.8338424000389029,0.020135143567610914,0.05056523317446345,0.03418882321526372
2.7900000000000365,-0.8349230557256853,0.018451888963633287,0.05432198450720344,0.036087491412172074
2.7933333333333703,-0.8305894032576772,0.01911927427431008,0.047033886868551686,0.03735765321492241
2.7966666666667033,-0.8325765338938912,0.022504060884829133,0.04548293667077213,0.04385596547235029
2.800000000000037,-0.8308666292894695,0.021298785282794084,0.05772910596515681,0.03673220079289668
2.80333333333337,-0.8254251942130941,0.020406442121109664,0.06334354885280122,0.030529125215360012
2.806666666666704,-0.8220411979882664,0.020488132927519036,0.047464453000784196,0.034561882050256634
2.810000000000037,-0.824006965420775,0.022051216398445744,0.04618559719935082,0.03396973584604377
2.8133333333333708,-0.823401418953663,0.02066617532957658,0.05757343478485217,0.03640128290515018
2.8166666666667037,-0.8234501967288943,0.02043347680736906,0.05214506912698785,0.03655700655403817
2.8200000000000376,-0.8194507624679004,0.02000395666231532,0.03247777565941175,0.03813140346156294
2.8233333333333706,-0.8221582770824528,0.02095228904929349,0.04954642936767569,0.03503481751343354
2.8266666666667044,-0.8186343721710079,0.020918846801926703,0.04950638136337914,0.04185143971121243
2.8300000000000374,-0.8162974812050156,0.021469630264937072,0.052672734668075705,0.028302545339099112
2.8333333333333712,-0.8127698500672921,0.019551513047814245,0.03641692346794313,0.030279362310897968
2.836666666666704,-0.8076461223536288,0.020902816177629475,0.05843100630043809,0.028970108286253266
2.840000000000038,-0.8105483702789141,0.020964365536299278,0.05054014814364372,0.026690019954928815
2.843333333333371,-0.8078937077312428,0.01989061759561292,0.051087177540019825,0.029217066323948482
2.846666666666705,-0.8057479466717585,0.020052503628611648,0.05520276063669105,0.033645456500181865
2.850000000000038,-0.8030189284564829,0.01960547246073854,0.04855419092436979,0.030959627876610298
2.8533333333333717,-0.8046503889606008,0.02167229732905194,0.03554502909836943,0.0354178966901429
2.8566666666667047,-0.8054132560988287,0.019125900960054044,0.04983532714151699,0.03290257349186125
2.8600000000000385,-0.8002020845558195,0.018631586677906025,0.048182036526807345,0.03493974178935737
2.8633333333333715,-0.7942112067933798,0.01940129868838374,0.04025257059506132,0.027303696794135152
2.8666666666667053,-0.7967996424521224,0.019284224223151653,0.039236127293406024,0.033058394838048274
2.8700000000000383,-0.7950057674226916,0.02214997056229244,0.04976655342910556,0.03734176399620243
2.873333333333372,-0.7910097679821914,0.019090959846808437,0.04455755159259448,0.03324766980627245
2.876666666666705,-0.7976705043118915,0.020567297010303787,0.04857871587060548,0.035389374274343785
2.880000000000039,-0.7888968049061015,0.020821670179501445,0.05580172047395591,0.03012926412034355
2.883333333333372,-0.7913723439902252,0.018211829321423643,0.03651826373473496,0.02955266195486622
2.886666666666706,-0.7891914725875969,0.018794135216640362,0.036562712618255104,0.03161727275081958
2.8900000000000388,-0.7853690952652811,0.01853983622166125,0.03128037616649313,0.03023743213920032
2.8933333333333726,-0.7852140632622908,0.019570586891467713,0.04296663341680108,0.029676579672496515
2.8966666666667056,-0.7857050415419845,0.01997513142685162,0.0396939388575873,0.03806544891267352
2.9000000000000394,-0.7841245231329859,0.020801771410040113,0.051188077713524675,0.037696823525156235
2.9033333333333724,-0.780684331866068,0.019644195307940822,0.03321016210747575,0.027684560982900494
2.9066666666667063,-0.7787586445449758,0.01791642825997305,0.03799287867898388,0.029500467436046007
2.910000000000039,-0.7781482681104436,0.019594393677648706,0.042384276946950204,0.026090525535272267
2.913333333333373,-0.7761654887683012,0.019060101471033854,0.04318623732175605,0.02964086626916455
2.916666666666706,-0.7701620226813498,0.02002158326798041,0.04355979203954248,0.02893887236614259
2.92000000000004,-0.7713994012996898,0.0199046796326526,0.04304876985991403,0.034260752043003516
2.923333333333373,-0.7712530656727964,0.019029515602316426,0.035120504195304256,0.03883900676430956
2.9266666666667067,-0.7722073089458819,0.019396343679535064,0.05006473305370711,0.027299586561391042
2.9300000000000397,-0.7701500951588023,0.019261859556328524,0.0509126626458696,0.03257074193579411
2.9333333333333735,-0.768494841563127,0.018673324061078182,0.015341308310844955,0.03280793542833632
2.9366666666667065,-0.7665014151550098,0.020385982173192558,0.04482048417607041,0.02752307919119059
2.9400000000000404,-0.7668699829739126,0.018853003992069742,0.03578003610693228,0.0330420985463109
2.9433333333333733,-0.7621633142298473,0.019336293834620506,0.037751710402915424,0.027335074893169713
2.946666666666707,-0.7643178742416956,0.019730862795517765,0.02898683744439451,0.033349639732444904
2.95000000000004,-0.7617195994049388,0.019554753495933105,0.040349630014627755,0.02736084641496215
2.953333333333374,-0.7606065748548193,0.017828049346596035,0.027098739795916423,0.036692758874299736
2.956666666666707,-0.7598195910739955,0.019573065340199026,0.037074134903284706,0.034288991365243375
2.960000000000041,-0.7562246807791467,0.019221432720907546,0.032702180515256286,0.027181616532614618
2.963333333333374,-0.7537661342531187,0.01918489617515587,0.0393459892965129,0.025633138273273792
2.9666666666667076,-0.7530981842148993,0.020013443842289938,0.057143868893754696,0.029693596412571566
2.9700000000000406,-0.7511631080951183,0.01993663007074322,0.0420000001021164,0.03206810971738061
2.9733333333333745,-0.752609009133694,0.01838050648323824,0.03772826574894839,0.024050975447120346
2.9766666666667074,-0.7490210185339031,0.020559014980112686,0.03646469300493958,0.02674679421404757
2.9800000000000413,-0.7497262802689666,0.01864812965587601,0.030927665614309607,0.02394428359171357
2.9833333333333742,-0.750282198017801,0.0196659722908607,0.041078335720445884,0.03079078708480065
2.986666666666708,-0.7469015385322891,0.019303748582609383,0.018739547925147593,0.027840304564545323
2.990000000000041,-0.7460962272472538,0.01978446166898554,0.024009641990965575,0.03195713971937707
2.993333333333375,-0.7422443986725965,0.019570151328311487,0.02899283860970274,0.02828437492849671
2.996666666666708,-0.7426739421146444,0.01948027381530414,0.03457967602560873,0.025345677501270755
3.0000000000000417,-0.7387767816977778,0.018847006707111102,0.039534586993148386,0.02943735241072571
3.0033333333333747,-0.741988960457554,0.019336423649821036,0.028421964428531173,0.039186521256839135
3.0066666666667086,-0.7379980450345173,0.018761281894095396,0.017904140867714413,0.028469978229035076
3.0100000000000415,-0.736441645307001,0.018638916539629735,0.037667213503795455,0.029495964469414063
3.0133333333333754,-0.731374118620931,0.01849866282198497,0.023261092257546977,0.02389774791143789
3.0166666666667084,-0.7349126515781481,0.019010524322724636,0.029156711423051703,0.029911973867731152
3.020000000000042,-0.731167632845741,0.017311589812862245,0.024056771402936335,0.02504858068186378
3.023333333333375,-0.7298077534475096,0.018992883613607903,0.03908301670296086,0.024317889070366583
3.026666666666709,-0.7304935347177811,0.018792970620222574,0.025844849031444062,0.03002169655312738
3.030000000000042,-0.7281328788827147,0.019023336290504535,0.02533030611836589,0.026515672410860443
3.033333333333376,-0.7279022296182297,0.01896698827755765,0.02103712746819843,0.026526265513338323
3.036666666666709,-0.7262983916997671,0.01918364485080098,0.03259972002252962,0.02861206315375943
3.0400000000000427,-0.7249079463028341,0.01894190608534774,0.036559752006903035,0.026722023195392047
3.0433333333333756,-0.7234764196176866,0.01949998235980583,0.03215487105176199,0.030578216765952605
3.0466666666667095,-0.7183268446639958,0.018409382572260265,0.02239439893413385,0.029334340434098907
3.0500000000000425,-0.7233765646681163,0.019253603185547623,0.04217335479509412,0.029474397351509078
3.0533333333333763,-0.7226467254305391,0.020198317761736244,0.030905781221598344,0.028150880308275533
3.0566666666667093,-0.720990334362668,0.020142311162159348,0.03020364079018363,0.033344623853960066
3.060000000000043,-0.7217121122002148,0.02020851824780456,0.033375635191466684,0.03740641147501685
3.063333333333376,-0.7219776785667001,0.018579292807873005,0.03317495506659883,0.025867674429360228
3.06666666666671,-0.7146971912044457,0.018376087530752913,0.02493414687078568,0.030225243932599222
3.070000000000043,-0.7139848102257476,0.01822858991394928,0.022013722773123242,0.03206657031353891
3.0733333333333768,-0.7139332104287259,0.018731395428348445,0.034209241918585556,0.028978654031349693
3.0766666666667097,-0.7114482796485483,0.019469140899583192,0.02166729350114382,0.030936824345470054
3.0800000000000436,-0.7111565082114705,0.017141403069170957,0.031041888446808916,0.02791243389202496
3.0833333333333766,-0.7122321167595984,0.018324226165395228,0.02490802163138589,0.03173698020863135
3.0866666666667104,-0.7115435217900093,0.019457283405927995,0.02816691346718503,0.02659974035354139
3.0900000000000434,-0.7081076070579869,0.01810940987656517,0.02594770961034205,0.029312216969152982
3.0933333333333772,-0.7054524438623,0.018783738292916675,0.025444368938602094,0.025099547270906082
3.09666666666671,-0.7037123932698222,0.019257550674664992,0.020849249884368013,0.02173633449915219
3.100000000000044,-0.7026995219071166,0.018819103695842353,0.032904741057988254,0.027326234387559975
3.103333333333377,-0.7027526680863745,0.019311953169378098,0.026425045050531035,0.028197406032487337
3.106666666666711,-0.7012335485185378,0.019381847175246783,0.0322486097888327,0.0227660964631431
3.110000000000044,-0.701574415952164,0.019174117111835167,0.030304180909579793,0.026545280299940723
3.1133333333333777,-0.7009833201476874,0.019583126966653524,0.043889137923649124,0.02925017807480224
3.1166666666667107,-0.6963128393043111,0.017831435599817272,0.031011922446178734,0.021302792247277193
3.1200000000000445,-0.6968407323895085,0.018286453403888552,0.019020284080293985,0.02334150817552409
3.1233333333333775,-0.6975455012505568,0.018962432209245098,0.031005401159333004,0.024395027968450195
3.1266666666667113,-0.6958318733291451,0.019251307529969938,0.0357898780375317,0.025775126210973946
3.1300000000000443,-0.6957853968845985,0.018618017856817385,0.02088413689576136,0.029741920785564806
3.133333333333378,-0.6920383788271174,0.018262470644299034,0.018096739406585835,0.02537313787740493
3.136666666666711,-0.6918803103615413,0.01893230806606122,0.027918983859606183,0.02766626401639809
3.140000000000045,-0.6907338433848498,0.018673687893970108,0.02388641733212618,0.02868359140833428
3.143333333333378,-0.6894360720980142,0.018446894243420168,0.01927837570694654,0.028799390089600897
3.146666666666712,-0.6885965919704479,0.019619126100791445,0.016746629360037953,0.027438406371891128
3.1500000000000448,-0.6883274667929306,0.018393550735671352,0.02558527709706179,0.028244498942786817
3.1533333333333786,-0.6853605688607891,0.01834792291393033,0.022170074072225373,0.02373180557735696
3.1566666666667116,-0.6856866511947561,0.018902387852635573,0.02971730350007865,0.02724209945245064
3.1600000000000454,-0.6834526428415146,0.018519210257629502,0.02539231851092535,0.028943429236946115
3.1633333333333784,-0.6816654795049357,0.018523467201744217,0.026231926437349617,0.027945647409905676
3.1666666666667123,-0.6819658224571703,0.018863337379387096,0.027108381729464188,0.0258947337961531
3.1700000000000452,-0.6814863491377895,0.01747547731080062,0.021905581160893705,0.02524637014103621
3.173333333333379,-0.6774854797986918,0.018102086923061193,0.025475375147882198,0.028268421969064827
3.176666666666712,-0.6768323996706613,0.017976259969315213,0.029149149856936035,0.02596328241256677
3.180000000000046,-0.6812328640688274,0.018256273456636517,0.024970714210696413,0.025476246382817626
